time (ps),RMSD to cluster 1 (nm)
14140.0,0.8178
14150.0,0.5463
14160.0,0.5548
14170.0,0.5669
14180.0,0.5825
14190.0,1.0071
14200.0,0.9814
14210.0,0.5485
14220.0,0.9706
14230.0,0.9292
14240.0,0.9668
14250.0,0.9623
14260.0,0.9434
14270.0,0.9355
14280.0,0.936
14290.0,0.5813
14300.0,0.5544
14310.0,1.0256
14320.0,1.0202
14330.0,0.5766
14340.0,0.5528
14350.0,0.5738
14360.0,0.5568
14370.0,0.5494
14380.0,0.5595
14390.0,0.5728
14400.0,0.5615
14410.0,0.6368
14420.0,0.63
14430.0,0.4993
14440.0,0.642
14450.0,0.5696
14460.0,0.5722
14470.0,0.5077
14480.0,0.5723
14490.0,0.5736
14500.0,0.3239
14510.0,0.3838
14520.0,0.4287
14530.0,0.4558
14540.0,0.4653
14550.0,0.314
14560.0,0.525
14570.0,0.4842
14580.0,0.5049
14590.0,0.5588
14600.0,0.5545
14610.0,0.3441
14620.0,0.3416
14630.0,0.3086
14640.0,0.3251
14650.0,0.3515
14660.0,0.5098
14670.0,0.519
14680.0,0.4947
14690.0,0.4951
14700.0,0.4855
14710.0,0.5169
14720.0,0.3353
14730.0,0.5264
14740.0,0.3434
14750.0,0.3582
14760.0,0.3259
14770.0,0.5843
14780.0,0.3245
14790.0,0.5772
14800.0,0.5645
14810.0,0.558
14820.0,0.8181
14830.0,0.7903
14840.0,0.7989
14850.0,0.5314
14860.0,0.5252
14870.0,0.5114
14880.0,0.5015
14890.0,0.8226
14900.0,0.8357
14910.0,0.5756
14920.0,0.5677
14930.0,0.5595
14940.0,0.5741
14950.0,0.4753
14960.0,0.8222
14970.0,0.7956
14980.0,0.8214
14990.0,0.8011
15000.0,0.817
15010.0,0.4618
15020.0,0.4481
15030.0,0.7665
15040.0,0.8155
15050.0,0.7951
15060.0,0.8064
15070.0,0.82
15080.0,0.8638
15090.0,0.872
15100.0,0.847
15110.0,0.8406
15120.0,0.6088
15130.0,0.885
15140.0,0.8696
15150.0,0.8973
15160.0,0.6093
15170.0,0.6006
15180.0,0.9265
15190.0,0.6086
15200.0,0.6146
15210.0,0.5972
15220.0,0.9182
15230.0,0.9207
15240.0,0.9005
15250.0,0.9072
15260.0,0.5851
15270.0,0.5775
15280.0,0.581
15290.0,0.5917
15300.0,0.5801
15310.0,0.916
15320.0,0.9207
15330.0,0.9475
15340.0,0.9463
15350.0,0.6061
15360.0,0.6111
15370.0,0.6099
15380.0,0.6096
15390.0,0.8638
15400.0,0.471
15410.0,0.7932
15420.0,0.4878
15430.0,0.5232
15440.0,0.8528
15450.0,0.8169
15460.0,0.817
15470.0,1.0462
15480.0,0.9792
15490.0,0.7805
15500.0,0.8368
15510.0,0.4732
15520.0,0.4749
15530.0,0.4816
15540.0,0.472
15550.0,0.9596
15560.0,0.9559
15570.0,0.9899
15580.0,0.9784
15590.0,0.9856
15600.0,0.9852
15610.0,0.6117
15620.0,0.5862
15630.0,0.5911
15640.0,0.5983
15650.0,0.5983
15660.0,0.6732
15670.0,0.6649
15680.0,0.9299
15690.0,0.6863
15700.0,0.6825
15710.0,0.6801
15720.0,0.6785
15730.0,0.665
15740.0,0.6752
15750.0,0.3392
15760.0,0.6103
15770.0,0.5995
15780.0,0.9584
15790.0,0.6026
15800.0,0.5859
15810.0,0.5893
15820.0,1.0322
15830.0,0.9982
15840.0,0.9786
15850.0,0.9961
15860.0,1.4186
15870.0,1.047
15880.0,1.036
15890.0,0.6047
15900.0,1.4676
15910.0,1.4442
15920.0,1.443
15930.0,1.0332
15940.0,1.376
15950.0,1.3777
15960.0,1.3732
15970.0,1.3622
15980.0,0.6337
15990.0,1.3718
16000.0,0.6357
16010.0,0.6371
16020.0,0.6368
16030.0,0.6251
16040.0,1.3371
16050.0,1.3228
16060.0,1.3429
16070.0,1.4033
16080.0,0.6729
16090.0,0.6726
16100.0,0.6521
16110.0,0.6369
16120.0,0.3265
16130.0,0.6334
16140.0,0.3088
16150.0,0.3066
16160.0,1.0243
16170.0,1.032
16180.0,1.0185
16190.0,1.0406
16200.0,0.517
16210.0,0.4785
16220.0,1.0598
16230.0,1.075
16240.0,1.0929
16250.0,1.1291
16260.0,1.3916
16270.0,1.3697
16280.0,1.4467
16290.0,1.4234
16300.0,1.4465
16310.0,0.3367
16320.0,1.4064
16330.0,0.5467
16340.0,0.5494
16350.0,0.6973
16360.0,0.6638
16370.0,0.5544
16380.0,1.3867
16390.0,0.5546
16400.0,0.5932
16410.0,0.5758
16420.0,1.1083
16430.0,1.0916
16440.0,0.5446
16450.0,0.5462
16460.0,0.5407
16470.0,1.0797
16480.0,1.0699
16490.0,1.0925
16500.0,1.4325
16510.0,1.4762
16520.0,1.0258
16530.0,1.0886
16540.0,0.5565
16550.0,0.5563
16560.0,0.5574
16570.0,1.119
16580.0,1.1272
16590.0,1.1616
16600.0,0.5723
16610.0,0.5474
16620.0,1.2862
16630.0,1.2662
16640.0,1.45
16650.0,1.2245
16660.0,1.2509
16670.0,1.2174
16680.0,1.2153
16690.0,1.1908
16700.0,1.2035
16710.0,0.4179
16720.0,0.3991
16730.0,1.1537
16740.0,1.2053
16750.0,1.2129
16760.0,1.1933
16770.0,1.1872
16780.0,1.189
16790.0,1.1887
16800.0,1.1501
16810.0,1.1084
16820.0,1.2111
16830.0,1.2015
16840.0,1.2257
16850.0,1.1878
16860.0,1.204
16870.0,0.9826
16880.0,1.0014
16890.0,0.6295
16900.0,0.632
16910.0,0.6281
16920.0,1.0606
16930.0,0.62
16940.0,0.6206
16950.0,0.6232
16960.0,0.6257
16970.0,0.6326
16980.0,1.2655
16990.0,1.2615
17000.0,1.2497
17010.0,1.2696
17020.0,0.9893
17030.0,0.9819
17040.0,1.2363
17050.0,1.009
17060.0,1.0252
17070.0,1.07
17080.0,0.6117
17090.0,0.5769
17100.0,0.5722
17110.0,1.2521
17120.0,1.2462
17130.0,1.2111
17140.0,0.5242
17150.0,0.5341
17160.0,1.2446
17170.0,1.2419
17180.0,1.2588
17190.0,1.2959
17200.0,0.5212
17210.0,1.2412
17220.0,0.5096
17230.0,0.5282
17240.0,1.2192
17250.0,1.2133
17260.0,0.9674
17270.0,1.2704
17280.0,1.0267
17290.0,1.0355
17300.0,1.0311
17310.0,1.0149
17320.0,0.5535
17330.0,1.0312
17340.0,1.0316
17350.0,1.0166
17360.0,1.0567
17370.0,1.0313
17380.0,1.0455
17390.0,1.0539
17400.0,0.5784
17410.0,1.0495
17420.0,1.0822
17430.0,1.1255
17440.0,0.6526
17450.0,0.6637
17460.0,0.6656
17470.0,0.6514
17480.0,0.6442
17490.0,0.6323
17500.0,1.0146
17510.0,1.0477
17520.0,1.033
17530.0,1.4307
17540.0,1.3645
17550.0,1.3416
17560.0,0.5169
17570.0,0.4946
17580.0,0.6116
17590.0,0.6308
17600.0,0.6256
17610.0,0.9185
17620.0,0.6243
17630.0,0.6104
17640.0,0.6376
17650.0,1.0014
17660.0,0.9416
17670.0,1.1909
17680.0,0.6016
17690.0,0.6143
17700.0,0.9591
17710.0,0.6045
17720.0,0.6179
17730.0,0.6199
17740.0,0.6144
17750.0,0.6156
17760.0,1.3106
17770.0,1.2915
17780.0,1.298
17790.0,0.6104
17800.0,1.0155
17810.0,0.6252
17820.0,1.0243
17830.0,0.2762
17840.0,1.0281
17850.0,0.5915
17860.0,0.6057
17870.0,0.5891
17880.0,1.0305
17890.0,0.5952
17900.0,0.5967
17910.0,0.5724
17920.0,1.1145
17930.0,0.2668
17940.0,1.0761
17950.0,1.0883
17960.0,0.278
17970.0,1.1776
17980.0,1.1754
17990.0,1.1891
18000.0,0.5962
18010.0,0.5937
18020.0,0.5964
18030.0,0.5968
18040.0,1.1566
18050.0,1.1923
18060.0,1.2007
18070.0,1.1431
18080.0,1.1472
18090.0,1.1736
18100.0,1.1943
18110.0,1.135
18120.0,1.0861
18130.0,1.1582
18140.0,1.1718
18150.0,1.1816
18160.0,0.5705
18170.0,1.1352
18180.0,0.5628
18190.0,0.5483
18200.0,0.5548
18210.0,0.5614
18220.0,0.5695
18230.0,0.5596
18240.0,0.6451
18250.0,0.6649
18260.0,0.5674
18270.0,0.5731
18280.0,0.5626
18290.0,0.5595
18300.0,0.5773
18310.0,0.678
18320.0,0.6961
18330.0,0.6991
18340.0,0.655
18350.0,0.6345
18360.0,0.642
18370.0,0.6549
18380.0,0.6301
18390.0,0.6813
18400.0,0.6962
18410.0,0.6572
18420.0,0.6118
18430.0,1.2424
18440.0,1.2483
18450.0,1.2228
18460.0,0.6152
18470.0,0.6482
18480.0,0.64
18490.0,0.6203
18500.0,0.6909
18510.0,0.643
18520.0,0.7165
18530.0,0.7063
18540.0,0.702
18550.0,0.7105
18560.0,0.6662
18570.0,0.6903
18580.0,0.6631
18590.0,0.6739
18600.0,0.666
18610.0,0.6553
18620.0,0.6725
18630.0,0.6594
18640.0,1.0268
18650.0,0.6367
18660.0,1.0375
18670.0,1.0688
18680.0,0.6755
18690.0,0.595
18700.0,0.5997
18710.0,0.611
18720.0,1.089
18730.0,1.0689
18740.0,0.6496
18750.0,0.6726
18760.0,0.6526
18770.0,0.6603
18780.0,0.6779
18790.0,0.6875
18800.0,0.7091
18810.0,0.7045
18820.0,0.799
18830.0,0.7795
18840.0,0.6216
18850.0,0.646
18860.0,0.6331
18870.0,0.6694
18880.0,0.6348
18890.0,0.6486
18900.0,0.6372
18910.0,0.6068
18920.0,0.6145
18930.0,0.6142
18940.0,0.5776
18950.0,0.7867
18960.0,0.8336
18970.0,0.613
18980.0,0.5913
18990.0,0.5901
19000.0,0.5797
19010.0,0.5695
19020.0,0.8536
19030.0,0.5713
19040.0,0.579
19050.0,0.6518
19060.0,0.5338
19070.0,0.5765
19080.0,0.6438
19090.0,0.6318
19100.0,0.6217
19110.0,0.6207
19120.0,0.6427
19130.0,0.6268
19140.0,0.6255
19150.0,0.6348
19160.0,1.3159
19170.0,1.3087
19180.0,1.3007
19190.0,1.317
19200.0,1.0731
19210.0,1.3784
19220.0,1.3832
19230.0,1.3696
19240.0,1.1833
19250.0,1.2083
19260.0,1.143
19270.0,1.2974
19280.0,1.3135
19290.0,1.2875
19300.0,0.479
19310.0,1.1251
19320.0,1.3013
19330.0,0.4989
19340.0,0.4604
19350.0,1.2879
19360.0,0.5603
19370.0,0.5741
19380.0,1.3082
19390.0,1.2767
19400.0,0.4546
19410.0,0.4489
19420.0,0.4611
19430.0,0.4677
19440.0,0.4615
19450.0,0.5972
19460.0,0.448
19470.0,0.4567
19480.0,0.5845
19490.0,0.4511
19500.0,0.4754
19510.0,1.5057
19520.0,1.5122
19530.0,1.4893
19540.0,1.5031
19550.0,1.5071
19560.0,1.524
19570.0,0.5932
19580.0,0.5929
19590.0,0.5943
19600.0,0.5814
19610.0,0.5917
19620.0,0.5921
19630.0,1.4701
19640.0,1.4348
19650.0,1.4487
19660.0,1.4223
19670.0,1.4201
19680.0,1.4177
19690.0,0.6272
19700.0,1.4027
19710.0,0.6314
19720.0,0.5697
19730.0,0.5842
19740.0,0.5765
19750.0,0.5572
19760.0,0.5897
19770.0,0.5894
19780.0,0.5682
19790.0,0.5759
19800.0,0.5743
19810.0,0.6221
19820.0,0.6167
19830.0,0.5335
19840.0,1.2301
19850.0,1.1933
19860.0,1.1747
19870.0,0.5654
19880.0,0.5656
19890.0,0.5655
19900.0,1.1558
19910.0,1.1481
19920.0,1.1429
19930.0,1.1353
19940.0,1.1307
19950.0,1.2102
19960.0,1.2189
19970.0,1.2351
19980.0,1.2527
19990.0,1.2398
20000.0,1.2518
20010.0,0.4348
20020.0,0.422
20030.0,0.4119
20040.0,0.3825
20050.0,0.8474
20060.0,0.3553
20070.0,0.3595
20080.0,0.3712
20090.0,0.8844
20100.0,0.6573
20110.0,0.6509
20120.0,0.6624
20130.0,0.6739
20140.0,0.3824
20150.0,0.3791
20160.0,0.6458
20170.0,0.802
20180.0,0.8128
20190.0,0.7851
20200.0,0.8559
20210.0,0.891
20220.0,0.8613
20230.0,0.848
20240.0,0.3238
20250.0,0.3379
20260.0,0.3442
20270.0,0.3399
20280.0,0.3214
20290.0,0.9097
20300.0,0.9183
20310.0,0.3565
20320.0,0.3555
20330.0,0.3414
20340.0,0.5784
20350.0,0.3419
20360.0,0.3401
20370.0,0.5811
20380.0,0.3693
20390.0,0.3645
20400.0,0.6163
20410.0,0.631
20420.0,0.5749
20430.0,0.5845
20440.0,0.6205
20450.0,0.6206
20460.0,0.6054
20470.0,0.6034
20480.0,0.6046
20490.0,0.5918
20500.0,0.7646
20510.0,0.8038
20520.0,0.7713
20530.0,0.7488
20540.0,0.7881
20550.0,0.585
20560.0,0.5981
20570.0,0.5494
20580.0,0.5978
20590.0,0.5536
20600.0,0.5568
20610.0,0.8428
20620.0,0.8882
20630.0,0.3435
20640.0,0.5431
20650.0,0.5752
20660.0,0.5639
20670.0,1.1026
20680.0,1.1381
20690.0,0.5474
20700.0,1.1086
20710.0,1.0679
20720.0,0.5248
20730.0,0.5297
20740.0,0.3363
20750.0,0.3325
20760.0,0.3158
20770.0,0.3128
20780.0,0.6488
20790.0,0.5738
20800.0,0.5665
20810.0,1.0536
20820.0,0.6718
20830.0,0.6431
20840.0,0.632
20850.0,1.0864
20860.0,0.6319
20870.0,0.6276
20880.0,0.6193
20890.0,0.6493
20900.0,0.6645
20910.0,1.1891
20920.0,0.6487
20930.0,0.6681
20940.0,0.6768
20950.0,0.8074
20960.0,0.6706
20970.0,0.6998
20980.0,0.5779
20990.0,0.7797
21000.0,0.7602
21010.0,0.8014
21020.0,0.7746
21030.0,0.7622
21040.0,1.0484
21050.0,1.1034
21060.0,1.0894
21070.0,1.0781
21080.0,1.0493
21090.0,1.1033
21100.0,1.0079
21110.0,1.0299
21120.0,0.7727
21130.0,1.1775
21140.0,1.163
21150.0,1.2175
21160.0,1.0672
21170.0,1.0515
21180.0,1.2545
21190.0,1.0503
21200.0,1.0085
21210.0,0.7912
21220.0,0.8261
21230.0,0.8534
21240.0,0.8211
21250.0,1.2395
21260.0,1.2345
21270.0,0.6176
21280.0,0.7991
21290.0,0.8099
21300.0,0.5814
21310.0,0.9378
21320.0,0.5838
21330.0,0.9837
21340.0,0.6136
21350.0,0.6095
21360.0,0.6198
21370.0,0.5976
21380.0,0.9693
21390.0,0.9477
21400.0,0.9251
21410.0,0.9246
21420.0,1.1632
21430.0,1.1652
21440.0,1.1376
21450.0,0.6353
21460.0,0.6094
21470.0,0.9656
21480.0,0.8004
21490.0,0.8024
21500.0,0.6117
21510.0,0.6118
21520.0,0.6328
21530.0,0.6167
21540.0,0.8565
21550.0,0.5931
21560.0,0.579
21570.0,0.5616
21580.0,0.5729
21590.0,1.2622
21600.0,1.2479
21610.0,0.5801
21620.0,0.5823
21630.0,0.5867
21640.0,0.5536
21650.0,0.5587
21660.0,0.5413
21670.0,0.7617
21680.0,1.2062
21690.0,1.201
21700.0,0.5774
21710.0,0.5664
21720.0,0.5951
21730.0,0.8265
21740.0,0.8905
21750.0,1.1859
21760.0,0.9191
21770.0,0.9126
21780.0,0.9282
21790.0,0.8639
21800.0,0.8716
21810.0,0.8097
21820.0,0.7442
21830.0,0.7392
21840.0,0.7778
21850.0,1.0178
21860.0,0.9117
21870.0,0.3998
21880.0,0.899
21890.0,0.5732
21900.0,0.5676
21910.0,0.8898
21920.0,0.9353
21930.0,0.8992
21940.0,0.953
21950.0,0.9023
21960.0,0.9247
21970.0,0.9107
21980.0,0.872
21990.0,0.8319
22000.0,0.8579
22010.0,0.8729
22020.0,0.8901
22030.0,0.5495
22040.0,0.5554
22050.0,0.9104
22060.0,0.9153
22070.0,0.9161
22080.0,0.8489
22090.0,0.9223
22100.0,0.5625
22110.0,0.5521
22120.0,0.5626
22130.0,0.5713
22140.0,0.9448
22150.0,0.9934
22160.0,0.5871
22170.0,0.537
22180.0,0.5796
22190.0,0.577
22200.0,0.5844
22210.0,0.5794
22220.0,0.5737
22230.0,0.5701
22240.0,0.5679
22250.0,0.9796
22260.0,0.9662
22270.0,0.9788
22280.0,0.9408
22290.0,0.9351
22300.0,1.0424
22310.0,0.9218
22320.0,0.9272
22330.0,0.9415
22340.0,0.9501
22350.0,1.0487
22360.0,0.9809
22370.0,0.9848
22380.0,0.5775
22390.0,0.5664
22400.0,0.5716
22410.0,0.5669
22420.0,0.5692
22430.0,0.5688
22440.0,0.5839
22450.0,0.5936
22460.0,0.5692
22470.0,0.5743
22480.0,0.5701
22490.0,0.5888
22500.0,0.6317
22510.0,0.6221
22520.0,0.6212
22530.0,0.8147
22540.0,0.8147
22550.0,0.8104
22560.0,0.583
22570.0,0.5932
22580.0,0.6237
22590.0,0.8352
22600.0,0.8184
22610.0,0.5174
22620.0,0.6431
22630.0,0.6836
22640.0,0.6566
22650.0,0.5206
22660.0,0.5163
22670.0,0.5281
22680.0,0.8151
22690.0,1.2125
22700.0,0.7761
22710.0,0.7885
22720.0,0.7626
22730.0,0.5397
22740.0,0.5356
22750.0,0.5457
22760.0,0.5306
22770.0,0.6377
22780.0,0.6647
22790.0,0.6744
22800.0,0.702
22810.0,0.8624
22820.0,0.6748
22830.0,0.853
22840.0,0.8316
22850.0,0.7903
22860.0,0.8433
22870.0,0.8437
22880.0,0.8546
22890.0,0.8845
22900.0,0.5755
22910.0,0.5958
22920.0,0.8905
22930.0,0.8791
22940.0,0.3034
22950.0,0.302
22960.0,0.3058
22970.0,0.3178
22980.0,0.8906
22990.0,0.2985
23000.0,0.8977
23010.0,0.2847
23020.0,0.2896
23030.0,0.2795
23040.0,0.2707
23050.0,0.2733
23060.0,0.8438
23070.0,0.8431
23080.0,0.8331
23090.0,0.7952
23100.0,0.2618
23110.0,1.1731
23120.0,1.2045
23130.0,1.1412
23140.0,0.8581
23150.0,0.8655
23160.0,0.9084
23170.0,0.3246
23180.0,0.2992
23190.0,0.2889
23200.0,0.2774
23210.0,0.2901
23220.0,0.3032
23230.0,1.3087
23240.0,1.2857
23250.0,0.5755
23260.0,1.2741
23270.0,1.3189
23280.0,0.3281
23290.0,0.3244
23300.0,0.5674
23310.0,0.5728
23320.0,0.57
23330.0,0.5657
23340.0,0.5738
23350.0,0.5705
23360.0,0.5792
23370.0,0.5721
23380.0,0.5803
23390.0,0.5714
23400.0,0.913
23410.0,0.9182
23420.0,0.5777
23430.0,0.8893
23440.0,1.0908
23450.0,1.0722
23460.0,1.0974
23470.0,1.1066
23480.0,1.1055
23490.0,1.0451
23500.0,0.8539
23510.0,0.8407
23520.0,0.8261
23530.0,1.0982
23540.0,1.1662
23550.0,0.6668
23560.0,0.3262
23570.0,0.3394
23580.0,0.3557
23590.0,0.865
23600.0,0.8639
23610.0,0.7745
23620.0,0.7593
23630.0,0.6931
23640.0,0.3244
23650.0,0.3327
23660.0,0.3072
23670.0,0.6394
23680.0,0.2695
23690.0,0.2596
23700.0,0.2588
23710.0,0.2601
23720.0,0.2742
23730.0,0.8305
23740.0,0.8307
23750.0,0.856
23760.0,0.8846
23770.0,0.8905
23780.0,0.9164
23790.0,0.9312
23800.0,0.9221
23810.0,0.5462
23820.0,0.5384
23830.0,0.5591
23840.0,0.323
23850.0,0.5621
23860.0,0.562
23870.0,0.7075
23880.0,0.6591
23890.0,0.6697
23900.0,0.6809
23910.0,0.6549
23920.0,0.6516
23930.0,0.6489
23940.0,0.616
23950.0,0.6188
23960.0,0.9878
23970.0,0.9787
23980.0,1.0092
23990.0,0.9654
24000.0,0.9499
24010.0,1.0124
24020.0,1.0192
24030.0,1.0029
24040.0,1.0162
24050.0,1.0146
24060.0,0.9131
24070.0,0.566
24080.0,0.5853
24090.0,0.5776
24100.0,0.5853
24110.0,0.5933
24120.0,0.5875
24130.0,0.6015
24140.0,0.2639
24150.0,0.4749
24160.0,0.4753
24170.0,0.272
24180.0,0.2647
24190.0,0.266
24200.0,0.465
24210.0,0.4642
24220.0,0.632
24230.0,0.4573
24240.0,0.6425
24250.0,0.6281
24260.0,0.9788
24270.0,0.6174
24280.0,0.6219
24290.0,0.6074
24300.0,0.9519
24310.0,0.9844
24320.0,0.969
24330.0,0.4479
24340.0,0.4538
24350.0,0.9894
24360.0,0.9536
24370.0,0.8461
24380.0,0.8503
24390.0,0.4624
24400.0,0.8159
24410.0,0.4797
24420.0,0.5378
24430.0,0.5046
24440.0,0.4907
24450.0,0.4805
24460.0,0.8153
24470.0,0.8233
24480.0,0.8703
24490.0,0.8987
24500.0,0.9245
24510.0,0.846
24520.0,0.8881
24530.0,0.8452
24540.0,0.8181
24550.0,0.8311
24560.0,0.8602
24570.0,0.8102
24580.0,0.866
24590.0,0.8919
24600.0,0.9023
24610.0,0.3294
24620.0,0.328
24630.0,0.3332
24640.0,0.5207
24650.0,0.8103
24660.0,0.7595
24670.0,0.3289
24680.0,0.3457
24690.0,0.953
24700.0,0.9164
24710.0,0.8853
24720.0,0.2977
24730.0,0.3027
24740.0,0.3165
24750.0,0.3077
24760.0,0.9846
24770.0,0.4722
24780.0,0.9955
24790.0,1.033
24800.0,0.5171
24810.0,0.5205
24820.0,0.8856
24830.0,1.0954
24840.0,0.8507
24850.0,0.8632
24860.0,0.8665
24870.0,0.8741
24880.0,1.0271
24890.0,0.8607
24900.0,0.8626
24910.0,0.9253
24920.0,0.9072
24930.0,1.0554
24940.0,1.0676
24950.0,0.3645
24960.0,0.5076
24970.0,0.5132
24980.0,0.5062
24990.0,0.4761
25000.0,0.8795
25010.0,0.8829
25020.0,0.4604
25030.0,0.9086
25040.0,0.9377
25050.0,1.1899
25060.0,1.1652
25070.0,1.1931
25080.0,0.4242
25090.0,0.4289
25100.0,0.3611
25110.0,0.4309
25120.0,0.435
25130.0,0.4357
25140.0,0.4414
25150.0,0.4452
25160.0,0.6044
25170.0,0.429
25180.0,0.9491
25190.0,0.9505
25200.0,0.9537
25210.0,0.9237
25220.0,0.913
25230.0,0.5805
25240.0,0.5548
25250.0,0.5594
25260.0,0.3887
25270.0,0.5426
25280.0,0.3794
25290.0,0.9089
25300.0,1.2002
25310.0,1.2077
25320.0,1.2168
25330.0,0.4988
25340.0,0.5052
25350.0,0.942
25360.0,0.4939
25370.0,0.4891
25380.0,0.4145
25390.0,0.4885
25400.0,0.4786
25410.0,0.9485
25420.0,0.9321
25430.0,0.9267
25440.0,0.9015
25450.0,0.5604
25460.0,0.5531
25470.0,0.5524
25480.0,0.5679
25490.0,0.5662
25500.0,0.572
25510.0,0.5639
25520.0,0.6429
25530.0,0.5504
25540.0,0.6475
25550.0,0.6039
25560.0,0.5769
25570.0,0.5175
25580.0,0.6136
25590.0,0.6557
25600.0,0.683
25610.0,0.6764
25620.0,0.5099
25630.0,0.9691
25640.0,0.9711
25650.0,0.9898
25660.0,0.9895
25670.0,1.0422
25680.0,0.4977
25690.0,0.9998
25700.0,0.327
25710.0,0.4943
25720.0,1.3401
25730.0,1.2872
25740.0,0.65
25750.0,1.3474
25760.0,1.1618
25770.0,1.144
25780.0,1.1843
25790.0,1.1869
25800.0,0.6166
25810.0,0.6262
25820.0,0.6365
25830.0,0.6203
25840.0,0.6369
25850.0,0.6197
25860.0,0.6352
25870.0,0.5247
25880.0,0.5118
25890.0,0.6312
25900.0,0.6374
25910.0,0.6582
25920.0,0.6483
25930.0,1.0759
25940.0,1.1082
25950.0,0.6336
25960.0,0.6471
25970.0,0.6587
25980.0,0.5018
25990.0,0.5097
26000.0,0.681
26010.0,0.6546
26020.0,1.141
26030.0,1.1723
26040.0,0.6621
26050.0,1.1479
26060.0,1.1761
26070.0,1.1788
26080.0,0.4973
26090.0,0.5001
26100.0,0.5015
26110.0,0.4774
26120.0,0.4676
26130.0,0.6487
26140.0,0.6508
26150.0,0.6659
26160.0,0.4673
26170.0,0.6506
26180.0,0.6387
26190.0,0.6365
26200.0,0.4932
26210.0,0.5107
26220.0,0.4815
26230.0,0.4964
26240.0,0.5015
26250.0,1.176
26260.0,1.1778
26270.0,1.1919
26280.0,1.1992
26290.0,1.2238
26300.0,0.5372
26310.0,1.1944
26320.0,1.2127
26330.0,0.5048
26340.0,0.5914
26350.0,0.5942
26360.0,0.2995
26370.0,0.3006
26380.0,0.8426
26390.0,0.8468
26400.0,0.8331
26410.0,0.8278
26420.0,0.3146
26430.0,0.8545
26440.0,0.8526
26450.0,0.8602
26460.0,0.8322
26470.0,0.7019
26480.0,0.7084
26490.0,0.7097
26500.0,0.5951
26510.0,0.5694
26520.0,0.594
26530.0,0.7315
26540.0,0.7387
26550.0,0.7656
26560.0,0.3162
26570.0,0.7602
26580.0,0.8465
26590.0,0.7992
26600.0,0.8074
26610.0,0.9284
26620.0,0.9255
26630.0,0.901
26640.0,0.9062
26650.0,0.3202
26660.0,0.3169
26670.0,0.3085
26680.0,0.3199
26690.0,0.3238
26700.0,0.3323
26710.0,0.3481
26720.0,0.3411
26730.0,0.8203
26740.0,0.8281
26750.0,0.8372
26760.0,0.8327
26770.0,0.863
26780.0,0.852
26790.0,0.3247
26800.0,0.3256
26810.0,0.9624
26820.0,0.9655
26830.0,0.3088
26840.0,0.3194
26850.0,0.3147
26860.0,0.3444
26870.0,0.33
26880.0,0.6093
26890.0,0.6084
26900.0,0.3348
26910.0,0.3442
26920.0,0.6157
26930.0,0.6098
26940.0,0.6048
26950.0,0.7912
26960.0,0.8222
26970.0,0.7661
26980.0,0.795
26990.0,0.7909
27000.0,0.3583
27010.0,0.3503
27020.0,0.3463
27030.0,0.3299
27040.0,0.7788
27050.0,0.4842
27060.0,0.3428
27070.0,0.3217
27080.0,0.3299
27090.0,0.3282
27100.0,0.8075
27110.0,0.8158
27120.0,0.8835
27130.0,0.8152
27140.0,0.8011
27150.0,0.7871
27160.0,0.3832
27170.0,0.3774
27180.0,0.7813
27190.0,0.7978
27200.0,0.8112
27210.0,0.7917
27220.0,0.7023
27230.0,0.3857
27240.0,0.387
27250.0,0.3833
27260.0,0.6325
27270.0,0.3796
27280.0,0.6431
27290.0,0.676
27300.0,0.6782
27310.0,0.3713
27320.0,0.3487
27330.0,0.6542
27340.0,0.3328
27350.0,0.3526
27360.0,0.335
27370.0,0.3629
27380.0,0.8102
27390.0,0.3663
27400.0,0.7986
27410.0,0.7977
27420.0,0.6276
27430.0,0.6575
27440.0,0.644
27450.0,0.9351
27460.0,0.6432
27470.0,0.6575
27480.0,0.9125
27490.0,0.8891
27500.0,0.9367
27510.0,0.9413
27520.0,0.9858
27530.0,1.0009
27540.0,1.0093
27550.0,1.0133
27560.0,0.962
27570.0,0.741
27580.0,0.7391
27590.0,1.0426
27600.0,1.0307
27610.0,1.0111
27620.0,1.0037
27630.0,1.0631
27640.0,0.6295
27650.0,1.0565
27660.0,1.0536
27670.0,1.0496
27680.0,0.631
27690.0,0.8933
27700.0,1.0335
27710.0,0.9108
27720.0,0.9476
27730.0,0.943
27740.0,0.9437
27750.0,0.6243
27760.0,0.6367
27770.0,0.6414
27780.0,0.6867
27790.0,0.6466
27800.0,0.6396
27810.0,0.7166
27820.0,0.6889
27830.0,0.689
27840.0,0.6921
27850.0,1.1286
27860.0,1.182
27870.0,0.6769
27880.0,0.6812
27890.0,1.2013
27900.0,1.1854
27910.0,0.5081
27920.0,0.5115
27930.0,0.5066
27940.0,0.4924
27950.0,1.2489
27960.0,0.7096
27970.0,0.4639
27980.0,0.4729
27990.0,0.6856
28000.0,0.4859
28010.0,0.4795
28020.0,0.4867
28030.0,0.6657
28040.0,0.6762
28050.0,0.6615
28060.0,0.6947
28070.0,0.6859
28080.0,0.6927
28090.0,1.1425
28100.0,0.896
28110.0,1.1391
28120.0,1.1702
28130.0,1.2022
28140.0,1.2432
28150.0,1.2674
28160.0,0.6935
28170.0,1.3143
28180.0,1.3409
28190.0,1.2931
28200.0,1.2942
28210.0,0.5415
28220.0,0.5301
28230.0,0.5304
