time (ps),RMSD to cluster 1 (nm)
14160.0,0.6313
14170.0,0.4772
14180.0,0.4686
14190.0,0.4764
14200.0,0.4832
14210.0,0.7099
14220.0,0.7342
14230.0,0.4756
14240.0,0.496
14250.0,0.7704
14260.0,0.5031
14270.0,0.4967
14280.0,0.7837
14290.0,0.4709
14300.0,0.4763
14310.0,0.4851
14320.0,0.4632
14330.0,0.4681
14340.0,0.4889
14350.0,0.4968
14360.0,0.4774
14370.0,0.4968
14380.0,0.4916
14390.0,0.8129
14400.0,0.8018
14410.0,0.8023
14420.0,0.8327
14430.0,0.8359
14440.0,0.8349
14450.0,0.8223
14460.0,0.8238
14470.0,0.8509
14480.0,0.8113
14490.0,0.6899
14500.0,0.6611
14510.0,0.6569
14520.0,0.8226
14530.0,0.8371
14540.0,0.8212
14550.0,0.8357
14560.0,0.8206
14570.0,0.6519
14580.0,0.6959
14590.0,0.8152
14600.0,0.8035
14610.0,0.8066
14620.0,0.8076
14630.0,0.8162
14640.0,0.7436
14650.0,0.7631
14660.0,0.8639
14670.0,0.754
14680.0,0.7638
14690.0,0.749
14700.0,0.9171
14710.0,0.7857
14720.0,0.7942
14730.0,0.795
14740.0,0.8013
14750.0,0.7829
14760.0,0.776
14770.0,0.7726
14780.0,0.7776
14790.0,0.7747
14800.0,0.5111
14810.0,0.4968
14820.0,0.4988
14830.0,0.5122
14840.0,0.5242
14850.0,0.9545
14860.0,0.6879
14870.0,0.9064
14880.0,0.9455
14890.0,0.9247
14900.0,0.8931
14910.0,0.8424
14920.0,0.8867
14930.0,0.9463
14940.0,0.9234
14950.0,0.5319
14960.0,0.8852
14970.0,0.6747
14980.0,0.6684
14990.0,0.676
15000.0,0.6791
15010.0,0.6467
15020.0,0.6567
15030.0,0.6571
15040.0,0.8089
15050.0,0.7926
15060.0,0.7574
15070.0,0.6174
15080.0,0.6272
15090.0,0.6251
15100.0,0.6575
15110.0,0.6763
15120.0,0.4492
15130.0,0.4449
15140.0,0.6654
15150.0,0.6661
15160.0,0.6731
15170.0,0.6563
15180.0,0.6775
15190.0,0.7259
15200.0,0.7326
15210.0,0.4375
15220.0,0.7089
15230.0,0.6945
15240.0,0.6968
15250.0,0.7142
15260.0,0.7418
15270.0,0.7069
15280.0,0.6635
15290.0,0.6382
15300.0,0.5658
15310.0,0.5627
15320.0,0.7203
15330.0,0.6443
15340.0,0.6563
15350.0,0.6538
15360.0,0.7509
15370.0,0.6288
15380.0,0.7714
15390.0,0.6124
15400.0,0.645
15410.0,0.6477
15420.0,0.6728
15430.0,0.6552
15440.0,0.6542
15450.0,0.5738
15460.0,0.6546
15470.0,0.6646
15480.0,0.6512
15490.0,0.6346
15500.0,0.6623
15510.0,0.8166
15520.0,0.7949
15530.0,0.669
15540.0,0.666
15550.0,0.657
15560.0,0.6574
15570.0,0.5513
15580.0,0.4474
15590.0,0.5556
15600.0,0.5562
15610.0,0.5502
15620.0,0.5681
15630.0,0.9124
15640.0,0.4465
15650.0,0.4399
15660.0,0.6048
15670.0,0.5969
15680.0,0.6176
15690.0,0.6903
15700.0,0.6322
15710.0,0.6255
15720.0,0.6743
15730.0,0.6672
15740.0,0.6339
15750.0,0.6541
15760.0,0.6529
15770.0,0.6372
15780.0,0.6612
15790.0,0.8133
15800.0,0.8141
15810.0,0.6579
15820.0,0.6643
15830.0,0.829
15840.0,0.8226
15850.0,0.8234
15860.0,0.815
15870.0,0.8207
15880.0,0.4852
15890.0,0.4844
15900.0,0.4676
15910.0,0.4847
15920.0,0.7141
15930.0,0.7133
15940.0,0.6632
15950.0,0.7397
15960.0,0.737
15970.0,0.7429
15980.0,0.7393
15990.0,0.7338
16000.0,0.7349
16010.0,0.8042
16020.0,0.793
16030.0,0.8468
16040.0,0.8765
16050.0,0.8072
16060.0,0.4958
16070.0,0.4721
16080.0,0.4782
16090.0,0.4953
16100.0,0.4751
16110.0,0.4827
16120.0,0.5806
16130.0,0.5753
16140.0,0.4888
16150.0,0.4669
16160.0,0.8277
16170.0,0.8464
16180.0,0.473
16190.0,0.8207
16200.0,0.8453
16210.0,0.569
16220.0,0.8326
16230.0,0.8494
16240.0,0.4821
16250.0,0.5625
16260.0,0.5564
16270.0,0.5603
16280.0,0.8022
16290.0,0.6292
16300.0,0.7424
16310.0,0.5975
16320.0,0.6178
16330.0,0.6301
16340.0,0.713
16350.0,0.7615
16360.0,0.7553
16370.0,0.6167
16380.0,0.7347
16390.0,0.7661
16400.0,0.6349
16410.0,0.7382
16420.0,0.6435
16430.0,0.7222
16440.0,0.731
16450.0,0.7369
16460.0,0.7418
16470.0,0.7778
16480.0,0.7222
16490.0,0.7458
16500.0,0.7518
16510.0,0.7477
16520.0,0.7433
16530.0,0.7702
16540.0,0.7578
16550.0,0.6447
16560.0,0.6509
16570.0,0.7617
16580.0,0.6448
16590.0,0.6603
16600.0,0.7978
16610.0,0.7959
16620.0,0.7637
16630.0,0.7812
16640.0,0.7672
16650.0,0.6999
16660.0,0.7649
16670.0,0.7523
16680.0,0.764
16690.0,0.7479
16700.0,0.8019
16710.0,0.7979
16720.0,0.8013
16730.0,0.788
16740.0,0.8087
16750.0,0.7986
16760.0,0.7358
16770.0,0.7247
16780.0,0.7421
16790.0,0.7278
16800.0,0.786
16810.0,0.6918
16820.0,0.6946
16830.0,0.6979
16840.0,0.8734
16850.0,0.848
16860.0,0.7077
16870.0,0.6896
16880.0,0.8013
16890.0,0.7964
16900.0,0.7732
16910.0,0.8064
16920.0,0.8028
16930.0,0.738
16940.0,0.7521
16950.0,0.7453
16960.0,0.939
16970.0,0.9157
16980.0,0.8987
16990.0,0.9655
17000.0,0.9229
17010.0,0.9609
17020.0,0.7608
17030.0,0.7661
17040.0,0.7762
17050.0,0.9082
17060.0,0.8776
17070.0,0.9428
17080.0,0.9275
17090.0,0.9308
17100.0,1.006
17110.0,0.9764
17120.0,0.961
17130.0,0.957
17140.0,0.9585
17150.0,0.8353
17160.0,0.8149
17170.0,0.8256
17180.0,0.8226
17190.0,0.6859
17200.0,0.6988
17210.0,0.6731
17220.0,0.6785
17230.0,0.695
17240.0,0.7138
17250.0,0.6973
17260.0,0.7051
17270.0,0.6886
17280.0,0.7108
17290.0,0.7106
17300.0,0.7072
17310.0,0.7224
17320.0,0.7869
17330.0,0.7992
17340.0,0.7449
17350.0,1.0202
17360.0,0.7223
17370.0,0.7335
17380.0,0.6766
17390.0,0.6683
17400.0,0.7574
17410.0,0.7261
17420.0,0.7425
17430.0,0.7514
17440.0,0.9007
17450.0,0.8677
17460.0,0.8602
17470.0,0.7813
17480.0,0.7624
17490.0,0.7776
17500.0,0.7379
17510.0,0.7728
17520.0,0.7666
17530.0,0.7726
17540.0,0.9635
17550.0,0.7799
17560.0,0.7838
17570.0,0.7895
17580.0,0.7727
17590.0,0.7745
17600.0,0.5735
17610.0,0.7377
17620.0,0.7434
17630.0,0.7517
17640.0,0.7755
17650.0,0.761
17660.0,0.599
17670.0,0.6556
17680.0,0.6904
17690.0,0.7034
17700.0,0.8364
17710.0,0.8471
17720.0,0.8468
17730.0,0.8368
17740.0,0.8487
17750.0,0.7634
17760.0,0.761
17770.0,0.7529
17780.0,0.831
17790.0,0.737
17800.0,0.8325
17810.0,0.8327
17820.0,0.8289
17830.0,0.9971
17840.0,1.0051
17850.0,0.8292
17860.0,0.8455
17870.0,0.833
17880.0,1.0036
17890.0,0.6631
17900.0,0.6766
17910.0,0.6962
17920.0,0.6763
17930.0,0.6838
17940.0,0.6242
17950.0,0.623
17960.0,0.654
17970.0,0.8887
17980.0,0.697
17990.0,0.7035
18000.0,0.89
18010.0,0.8748
18020.0,0.9027
18030.0,0.9014
18040.0,0.8814
18050.0,0.8991
18060.0,0.7796
18070.0,0.7216
18080.0,0.7157
18090.0,0.7414
18100.0,0.7221
18110.0,0.7217
18120.0,0.7771
18130.0,0.7844
18140.0,0.7208
18150.0,0.7327
18160.0,0.726
18170.0,0.7449
18180.0,0.7551
18190.0,0.7869
18200.0,0.7769
18210.0,0.8162
18220.0,0.793
18230.0,0.7873
18240.0,0.8032
18250.0,0.7661
18260.0,0.7442
18270.0,0.8188
18280.0,0.6148
18290.0,0.6118
18300.0,0.6083
18310.0,0.6049
18320.0,0.5997
18330.0,0.6262
18340.0,0.6191
18350.0,0.6186
18360.0,0.845
18370.0,0.8091
18380.0,0.8495
18390.0,0.8859
18400.0,0.889
18410.0,0.9362
18420.0,0.6153
18430.0,0.9539
18440.0,0.9779
18450.0,0.9954
18460.0,0.9489
18470.0,0.9362
18480.0,1.0063
18490.0,1.0051
18500.0,1.0062
18510.0,0.9819
18520.0,0.9243
18530.0,0.9277
18540.0,0.8928
18550.0,0.9409
18560.0,0.7955
18570.0,0.8088
18580.0,0.7818
18590.0,0.7895
18600.0,0.7864
18610.0,0.5981
18620.0,1.0245
18630.0,0.7947
18640.0,0.9913
18650.0,0.9812
18660.0,1.0499
18670.0,0.6406
18680.0,0.8012
18690.0,0.5984
18700.0,0.6554
18710.0,0.7931
18720.0,0.7926
18730.0,0.8022
18740.0,0.7956
18750.0,0.6014
18760.0,0.6023
18770.0,0.5808
18780.0,1.0648
18790.0,0.9684
18800.0,1.0124
18810.0,0.5413
18820.0,0.5766
18830.0,0.9934
18840.0,0.5516
18850.0,0.5405
18860.0,0.56
18870.0,0.7288
18880.0,0.7266
18890.0,0.7381
18900.0,0.7283
18910.0,0.7564
18920.0,0.7453
18930.0,0.7658
18940.0,0.745
18950.0,0.7108
18960.0,0.683
18970.0,0.7026
18980.0,0.6943
18990.0,0.8685
19000.0,0.8106
19010.0,0.7271
19020.0,0.6911
19030.0,0.5321
19040.0,0.5473
19050.0,0.6787
19060.0,0.8592
19070.0,0.8173
19080.0,0.8467
19090.0,0.8614
19100.0,0.806
19110.0,0.8163
19120.0,0.8394
19130.0,0.8503
19140.0,0.5084
19150.0,0.8401
19160.0,0.903
19170.0,0.8929
19180.0,0.889
19190.0,0.5736
19200.0,0.8684
19210.0,0.5624
19220.0,0.5968
19230.0,0.5365
19240.0,0.3683
19250.0,0.8041
19260.0,0.353
19270.0,0.7922
19280.0,0.3233
19290.0,0.7272
19300.0,0.7193
19310.0,0.7425
19320.0,0.6822
19330.0,0.6793
19340.0,0.7039
19350.0,0.7054
19360.0,0.683
19370.0,0.6799
19380.0,0.6562
19390.0,0.627
19400.0,0.6672
19410.0,0.5373
19420.0,0.6461
19430.0,0.6559
19440.0,0.6414
19450.0,0.6521
19460.0,0.6248
19470.0,0.6295
19480.0,0.6931
19490.0,0.7011
19500.0,0.5232
19510.0,0.6806
19520.0,0.5376
19530.0,0.5453
19540.0,0.5439
19550.0,0.5421
19560.0,0.5389
19570.0,0.5656
19580.0,0.5598
19590.0,0.6772
19600.0,0.6915
19610.0,0.6675
19620.0,0.6598
19630.0,0.3499
19640.0,0.3524
19650.0,0.7278
19660.0,0.7266
19670.0,0.3421
19680.0,0.7945
19690.0,0.7867
19700.0,0.7773
19710.0,0.5626
19720.0,0.6507
19730.0,0.6847
19740.0,0.5766
19750.0,0.6627
19760.0,0.6572
19770.0,0.6614
19780.0,0.664
19790.0,0.6621
19800.0,0.6858
19810.0,0.6922
19820.0,0.6779
19830.0,0.6819
19840.0,0.6894
19850.0,0.6688
19860.0,0.6524
19870.0,0.6977
19880.0,0.7281
19890.0,0.7063
19900.0,0.7349
19910.0,0.623
19920.0,0.6403
19930.0,0.7095
19940.0,0.7176
19950.0,0.6658
19960.0,0.6882
19970.0,0.6695
19980.0,0.6691
19990.0,0.6699
20000.0,0.6796
20010.0,0.6559
20020.0,0.6547
20030.0,0.7565
20040.0,0.6622
20050.0,0.6256
20060.0,0.6094
20070.0,0.6227
20080.0,0.6021
20090.0,0.6019
20100.0,0.6005
20110.0,0.3667
20120.0,0.3755
20130.0,0.3845
20140.0,0.503
20150.0,0.5985
20160.0,0.587
20170.0,0.5142
20180.0,0.5122
20190.0,0.5292
20200.0,0.5062
20210.0,0.5084
20220.0,0.604
20230.0,0.4673
20240.0,0.4553
20250.0,0.4474
20260.0,0.6158
20270.0,0.5913
20280.0,0.4101
20290.0,0.8053
20300.0,0.8247
20310.0,0.7947
20320.0,0.6526
20330.0,0.4973
20340.0,0.6363
20350.0,0.6749
20360.0,0.647
20370.0,0.6534
20380.0,0.7589
20390.0,0.7372
20400.0,0.4312
20410.0,0.493
20420.0,0.609
20430.0,0.6176
20440.0,0.4537
20450.0,0.6492
20460.0,0.6389
20470.0,0.6842
20480.0,0.7042
20490.0,0.7053
20500.0,0.6946
20510.0,0.6409
20520.0,0.6335
20530.0,0.646
20540.0,0.6445
20550.0,0.6622
20560.0,0.3946
20570.0,0.3961
20580.0,0.3867
20590.0,0.6411
20600.0,0.6187
20610.0,0.6284
20620.0,0.6369
20630.0,0.6372
20640.0,0.6236
20650.0,0.6194
20660.0,0.7161
20670.0,0.7069
20680.0,0.7046
20690.0,0.6932
20700.0,0.7008
20710.0,0.6289
20720.0,0.6512
20730.0,0.6502
20740.0,0.6915
20750.0,0.6848
20760.0,0.6804
20770.0,0.5184
20780.0,0.6891
20790.0,0.6558
20800.0,0.658
20810.0,0.6172
20820.0,0.6612
20830.0,0.6116
20840.0,0.6123
20850.0,0.6543
20860.0,0.6112
20870.0,0.6843
20880.0,0.6774
20890.0,0.6878
20900.0,0.5996
20910.0,0.6202
20920.0,0.6263
20930.0,0.6281
20940.0,0.6322
20950.0,0.6396
20960.0,0.3822
20970.0,0.397
20980.0,0.3756
20990.0,0.3702
21000.0,0.5743
21010.0,0.6209
21020.0,0.626
21030.0,0.3747
21040.0,0.6353
21050.0,0.374
21060.0,0.6743
21070.0,0.4017
21080.0,0.4047
21090.0,0.6708
21100.0,0.6849
21110.0,0.6915
21120.0,0.6452
21130.0,0.6283
21140.0,0.6859
21150.0,0.6012
21160.0,0.6834
21170.0,0.6754
21180.0,0.6323
21190.0,0.6194
21200.0,0.6151
21210.0,0.7167
21220.0,0.6316
21230.0,0.6303
21240.0,0.6245
21250.0,0.6108
21260.0,0.6271
21270.0,0.6489
21280.0,0.4362
21290.0,0.7049
21300.0,0.7239
21310.0,0.7169
21320.0,0.7328
21330.0,0.4045
21340.0,0.5957
21350.0,0.3949
21360.0,0.3835
21370.0,0.4054
21380.0,0.6258
21390.0,0.426
21400.0,0.4284
21410.0,0.6091
21420.0,0.6141
21430.0,0.6031
21440.0,0.6585
21450.0,0.7003
21460.0,0.699
21470.0,0.7127
21480.0,0.6965
21490.0,0.7049
21500.0,0.6914
21510.0,0.6829
21520.0,0.6579
21530.0,0.6587
21540.0,0.6653
21550.0,0.6417
21560.0,0.7826
21570.0,0.7325
21580.0,0.7614
21590.0,0.7491
21600.0,0.7564
21610.0,0.6154
21620.0,0.6361
21630.0,0.7497
21640.0,0.6259
21650.0,0.6311
21660.0,0.6375
21670.0,0.8043
21680.0,0.61
21690.0,0.8417
21700.0,0.8369
21710.0,0.9018
21720.0,0.8867
21730.0,0.9066
21740.0,0.9026
21750.0,0.8818
21760.0,0.8478
21770.0,0.8495
21780.0,0.6618
21790.0,0.6674
21800.0,0.6608
21810.0,0.9099
21820.0,0.878
21830.0,0.6346
21840.0,0.6354
21850.0,0.6316
21860.0,0.6298
21870.0,0.6833
21880.0,0.6864
21890.0,0.6966
21900.0,0.6964
21910.0,0.6854
21920.0,0.7513
21930.0,0.7928
21940.0,0.8821
21950.0,0.9197
21960.0,0.6862
21970.0,0.4223
21980.0,0.4075
21990.0,0.4242
22000.0,0.6889
22010.0,0.6931
22020.0,0.9516
22030.0,0.6903
22040.0,0.9206
22050.0,0.6962
22060.0,0.65
22070.0,0.6505
22080.0,0.6607
22090.0,0.6936
22100.0,0.688
22110.0,0.6815
22120.0,0.6865
22130.0,0.6301
22140.0,0.6345
22150.0,0.6214
22160.0,0.6907
22170.0,0.6875
22180.0,0.6921
22190.0,0.6905
22200.0,0.6624
22210.0,1.0738
22220.0,1.0612
22230.0,1.0145
22240.0,1.0123
22250.0,0.6565
22260.0,0.6951
22270.0,0.6929
22280.0,0.6805
22290.0,0.6887
22300.0,0.6842
22310.0,0.6877
22320.0,0.6789
22330.0,1.0837
22340.0,1.0841
22350.0,1.0851
22360.0,1.1169
22370.0,1.1367
22380.0,1.1744
22390.0,0.6774
22400.0,0.7523
22410.0,0.7318
22420.0,0.7005
22430.0,0.701
22440.0,0.6783
22450.0,0.6833
22460.0,0.7067
22470.0,0.9113
22480.0,0.945
22490.0,0.9363
22500.0,0.6581
22510.0,0.9574
22520.0,0.964
22530.0,1.0216
22540.0,1.0499
22550.0,0.6788
22560.0,1.0388
22570.0,1.0434
22580.0,1.0668
22590.0,1.0063
22600.0,0.9708
22610.0,0.71
22620.0,0.9616
22630.0,0.9871
22640.0,0.7222
22650.0,0.7085
22660.0,0.7221
22670.0,0.7304
22680.0,0.7376
22690.0,0.7455
22700.0,0.7284
22710.0,0.7431
22720.0,0.9642
22730.0,0.7368
22740.0,0.7533
22750.0,0.6976
22760.0,0.7003
22770.0,0.6741
22780.0,0.8532
22790.0,0.8355
22800.0,0.7487
22810.0,0.951
22820.0,1.042
22830.0,0.7726
22840.0,0.6181
22850.0,0.6018
22860.0,0.6063
22870.0,0.6211
22880.0,0.6233
22890.0,0.6283
22900.0,0.6383
22910.0,0.6238
22920.0,0.5856
22930.0,0.5261
22940.0,0.5383
22950.0,0.5802
22960.0,0.6505
22970.0,0.5963
22980.0,0.6587
22990.0,0.6565
23000.0,0.671
23010.0,0.7064
23020.0,0.7515
23030.0,0.6611
23040.0,0.6707
23050.0,0.6727
23060.0,0.649
23070.0,0.628
23080.0,0.6314
23090.0,0.6289
23100.0,0.6244
23110.0,0.6393
23120.0,0.644
23130.0,0.6112
23140.0,0.6995
23150.0,0.6896
23160.0,0.6984
23170.0,0.7105
23180.0,0.7051
23190.0,0.7053
23200.0,0.7347
23210.0,0.7107
23220.0,0.7204
23230.0,0.6701
23240.0,0.7248
23250.0,0.7247
23260.0,0.6552
23270.0,0.5564
23280.0,0.567
23290.0,0.544
23300.0,0.641
23310.0,0.5492
23320.0,0.6481
23330.0,0.5587
23340.0,0.6499
23350.0,0.655
23360.0,0.6383
23370.0,0.4582
23380.0,0.6508
23390.0,0.6457
23400.0,0.7433
23410.0,0.7589
23420.0,0.5216
23430.0,0.5243
23440.0,0.497
23450.0,0.4909
23460.0,0.6456
23470.0,0.4899
23480.0,0.4736
23490.0,0.4894
23500.0,0.5147
23510.0,0.5331
23520.0,0.5572
23530.0,0.5613
23540.0,0.5518
23550.0,0.4637
23560.0,0.4581
23570.0,0.4705
23580.0,0.6745
23590.0,0.68
23600.0,0.6786
23610.0,0.6698
23620.0,0.6622
23630.0,0.4405
23640.0,0.4376
23650.0,0.4231
23660.0,0.4103
23670.0,0.4267
23680.0,0.4202
23690.0,0.4298
23700.0,0.4322
23710.0,0.4291
23720.0,0.5244
23730.0,0.4418
23740.0,0.5012
23750.0,0.497
23760.0,0.7161
23770.0,0.4964
23780.0,0.5174
23790.0,0.5103
23800.0,0.5346
23810.0,0.5718
23820.0,0.5768
23830.0,0.5673
23840.0,0.5863
23850.0,0.6998
23860.0,0.6987
23870.0,0.5973
23880.0,0.6888
23890.0,0.6815
23900.0,0.7139
23910.0,0.6983
23920.0,0.4431
23930.0,0.4426
23940.0,0.4335
23950.0,0.4343
23960.0,0.7304
23970.0,0.5966
23980.0,0.7279
23990.0,0.7368
24000.0,0.6586
24010.0,0.4609
24020.0,0.4708
24030.0,0.7397
24040.0,0.7664
24050.0,0.7659
24060.0,0.7476
24070.0,0.7491
24080.0,0.7448
24090.0,0.662
24100.0,0.7224
24110.0,0.6439
24120.0,0.5189
24130.0,0.6589
24140.0,0.6699
24150.0,0.6746
24160.0,0.5026
24170.0,0.5121
24180.0,0.5283
24190.0,0.5362
24200.0,0.5337
24210.0,0.7074
24220.0,0.6861
24230.0,0.5941
24240.0,0.5954
24250.0,0.672
24260.0,0.6937
24270.0,0.6107
24280.0,0.7475
24290.0,0.7729
24300.0,0.8178
24310.0,0.7848
24320.0,0.7666
24330.0,0.7604
24340.0,0.4739
24350.0,0.8164
24360.0,0.8046
24370.0,0.7982
24380.0,0.7954
24390.0,0.7846
24400.0,0.7941
24410.0,0.7892
24420.0,0.773
24430.0,0.7247
24440.0,0.7173
24450.0,0.4887
24460.0,0.481
24470.0,0.761
24480.0,0.4818
24490.0,0.4728
24500.0,0.7161
24510.0,0.7501
24520.0,0.5619
24530.0,0.5563
24540.0,0.7874
24550.0,0.7982
24560.0,0.811
24570.0,0.8567
24580.0,0.509
24590.0,0.8244
24600.0,0.8212
24610.0,0.8254
24620.0,0.8467
24630.0,0.8362
24640.0,0.4996
24650.0,0.5241
24660.0,0.5847
24670.0,0.5935
24680.0,0.7616
24690.0,0.7655
24700.0,0.5085
24710.0,0.5027
24720.0,0.4973
24730.0,0.5336
24740.0,0.5176
24750.0,0.8077
24760.0,0.8305
24770.0,0.6068
24780.0,0.7107
24790.0,0.5846
24800.0,0.5778
24810.0,0.5838
24820.0,0.5837
24830.0,0.5904
24840.0,0.7451
24850.0,0.5648
24860.0,0.5744
24870.0,0.5734
24880.0,0.7959
24890.0,0.8214
24900.0,0.8538
24910.0,0.5366
24920.0,0.7592
24930.0,0.7873
24940.0,0.7851
24950.0,0.8044
24960.0,0.8043
24970.0,0.7785
24980.0,0.7723
24990.0,0.7632
25000.0,0.5645
25010.0,0.5967
25020.0,0.6532
25030.0,0.6418
25040.0,0.7684
25050.0,0.7579
25060.0,0.6511
25070.0,0.7625
25080.0,0.7262
25090.0,0.7331
25100.0,0.7515
25110.0,0.8057
25120.0,0.8104
25130.0,0.8254
25140.0,0.8297
25150.0,0.8162
25160.0,0.6526
25170.0,0.6361
25180.0,0.6481
25190.0,0.8232
25200.0,0.6395
25210.0,0.6495
25220.0,0.6777
25230.0,0.6237
25240.0,0.6293
25250.0,0.6479
25260.0,0.6608
25270.0,0.6524
25280.0,0.6238
25290.0,0.6144
25300.0,0.6522
25310.0,0.624
25320.0,0.6478
25330.0,0.6401
25340.0,0.6423
25350.0,0.7104
25360.0,0.7401
25370.0,0.7418
25380.0,0.737
25390.0,0.6679
25400.0,0.6708
25410.0,0.7168
25420.0,0.6718
25430.0,0.6627
25440.0,0.6848
25450.0,0.6608
25460.0,0.6622
25470.0,0.7061
25480.0,0.7255
25490.0,0.6446
25500.0,0.6339
25510.0,0.6515
25520.0,0.6344
25530.0,0.7457
25540.0,0.7185
25550.0,0.7143
25560.0,0.7179
25570.0,0.7463
25580.0,0.7419
25590.0,0.722
25600.0,0.7192
25610.0,0.6246
25620.0,0.7098
25630.0,0.779
25640.0,0.8276
25650.0,0.8425
25660.0,0.6443
25670.0,0.6441
25680.0,0.409
25690.0,0.4301
25700.0,0.4368
25710.0,0.6859
25720.0,0.7405
25730.0,0.732
25740.0,0.7143
25750.0,0.4699
25760.0,0.6465
25770.0,0.6477
25780.0,0.6478
25790.0,0.6418
25800.0,0.8216
25810.0,0.8073
25820.0,0.7815
25830.0,0.674
25840.0,0.6694
25850.0,0.4318
25860.0,0.4181
25870.0,0.4283
25880.0,0.4297
25890.0,0.4311
25900.0,0.4437
25910.0,0.6505
25920.0,0.4374
25930.0,0.646
25940.0,0.6602
25950.0,0.425
25960.0,0.4102
25970.0,0.6453
25980.0,0.632
25990.0,0.6406
26000.0,0.6532
26010.0,0.6538
26020.0,0.6769
26030.0,0.6763
26040.0,0.8024
26050.0,0.6344
26060.0,0.814
26070.0,0.8068
26080.0,0.7998
26090.0,0.6355
26100.0,0.6665
26110.0,0.6708
26120.0,0.6723
26130.0,0.6361
26140.0,0.6506
26150.0,0.6524
26160.0,0.6515
26170.0,0.6567
26180.0,0.6516
26190.0,0.6541
26200.0,0.6691
26210.0,0.6362
26220.0,0.6566
26230.0,0.6784
26240.0,0.6477
26250.0,0.6734
26260.0,0.5201
26270.0,0.5061
26280.0,0.6437
26290.0,0.6534
26300.0,0.6566
26310.0,0.6704
26320.0,0.7898
26330.0,0.7809
26340.0,0.7836
26350.0,0.6516
26360.0,0.6472
26370.0,0.63
26380.0,0.643
26390.0,0.6479
26400.0,0.6453
26410.0,0.8879
26420.0,0.9138
26430.0,0.523
26440.0,0.5167
26450.0,0.456
26460.0,0.544
26470.0,0.5794
26480.0,0.5646
26490.0,0.4404
26500.0,0.4402
26510.0,0.6248
26520.0,0.4478
26530.0,0.4485
26540.0,0.4414
26550.0,0.4753
26560.0,0.6541
26570.0,0.6686
26580.0,0.4576
26590.0,0.484
26600.0,0.4781
26610.0,0.4696
26620.0,0.6796
26630.0,0.4538
26640.0,0.4453
26650.0,0.4333
26660.0,0.4446
26670.0,0.7516
26680.0,0.7534
26690.0,0.7436
26700.0,0.5692
26710.0,0.5564
26720.0,0.6398
26730.0,0.6437
26740.0,0.5979
26750.0,0.5906
26760.0,0.6003
26770.0,0.5725
26780.0,0.7451
26790.0,0.7618
26800.0,0.5589
26810.0,0.7666
26820.0,0.7783
26830.0,0.7248
26840.0,0.7733
26850.0,0.7693
26860.0,0.7366
26870.0,0.8112
26880.0,0.7406
26890.0,0.7716
26900.0,0.7651
26910.0,0.7926
26920.0,0.808
26930.0,0.8003
26940.0,0.7883
26950.0,0.7073
26960.0,0.699
26970.0,0.7735
26980.0,0.7657
26990.0,0.7805
27000.0,0.7776
27010.0,0.7863
27020.0,0.8569
27030.0,0.8586
27040.0,0.8679
27050.0,0.8125
27060.0,0.8441
27070.0,0.8544
27080.0,0.7886
27090.0,0.807
27100.0,0.7661
27110.0,0.7016
27120.0,0.7842
27130.0,0.6167
27140.0,0.6357
27150.0,0.6359
27160.0,0.6544
27170.0,0.6394
27180.0,0.7859
27190.0,0.6413
27200.0,0.7345
27210.0,0.7376
27220.0,0.7417
27230.0,0.7461
27240.0,0.7613
27250.0,0.7592
27260.0,0.776
27270.0,0.6294
27280.0,0.6498
27290.0,0.6682
27300.0,0.7446
27310.0,0.702
27320.0,0.7037
27330.0,0.7026
27340.0,0.7011
27350.0,0.52
27360.0,0.5075
27370.0,0.6892
27380.0,0.514
27390.0,0.698
27400.0,0.7119
27410.0,0.7214
27420.0,0.7113
27430.0,0.6539
27440.0,0.649
27450.0,0.6558
27460.0,0.6688
27470.0,0.6773
27480.0,0.6862
27490.0,0.6799
27500.0,0.6867
27510.0,0.7399
27520.0,0.651
27530.0,0.7403
27540.0,0.7275
27550.0,0.6259
27560.0,0.6341
27570.0,0.5978
27580.0,0.7445
27590.0,0.7972
27600.0,0.7823
27610.0,0.8138
27620.0,0.8222
27630.0,0.7283
27640.0,0.7515
27650.0,0.7312
27660.0,0.7138
27670.0,0.7326
27680.0,0.7285
27690.0,0.7178
27700.0,0.7147
27710.0,0.7117
27720.0,0.6961
27730.0,0.8132
27740.0,0.8494
27750.0,0.7031
27760.0,0.7099
27770.0,0.7016
27780.0,0.7143
27790.0,0.7117
27800.0,0.7195
27810.0,0.7011
27820.0,0.7095
27830.0,0.7681
27840.0,0.7286
27850.0,0.7035
27860.0,0.7158
27870.0,0.7046
27880.0,0.708
27890.0,0.7166
27900.0,0.6425
27910.0,0.6404
27920.0,0.6337
27930.0,0.6452
27940.0,0.6628
27950.0,0.6373
27960.0,0.6419
27970.0,0.6377
27980.0,0.6165
27990.0,0.7061
28000.0,0.6996
28010.0,0.6317
28020.0,0.6452
28030.0,0.6201
28040.0,0.6286
28050.0,0.7023
28060.0,0.3807
28070.0,0.3958
28080.0,0.4104
28090.0,0.4046
28100.0,0.4035
28110.0,0.6939
28120.0,0.8286
28130.0,0.8
28140.0,0.4185
28150.0,0.4288
28160.0,0.8179
28170.0,0.7087
28180.0,0.65
28190.0,0.6433
28200.0,0.6318
28210.0,0.6463
28220.0,0.6454
28230.0,0.6218
28240.0,0.6559
28250.0,0.6661
