time (ps),RMSD to cluster 1 (nm)
288120.0,0.3982
288130.0,0.4252
288140.0,0.4427
288150.0,0.4209
288160.0,0.4469
288170.0,0.4038
288180.0,0.8456
288190.0,0.8401
288200.0,0.6588
288210.0,0.6675
288220.0,0.6723
288230.0,0.349
288240.0,0.3431
288250.0,0.4731
288260.0,0.4327
288270.0,0.4974
288280.0,0.5286
288290.0,0.5121
288300.0,0.5327
288310.0,0.6578
288320.0,0.6562
288330.0,0.6509
288340.0,0.6634
288350.0,0.2459
288360.0,0.6558
288370.0,0.546
288380.0,0.2139
288390.0,0.2672
288400.0,0.3102
288410.0,0.3191
288420.0,0.6708
288430.0,0.6782
288440.0,0.6638
288450.0,0.6569
288460.0,0.6083
288470.0,0.6795
288480.0,0.6658
288490.0,0.6552
288500.0,0.9478
288510.0,0.3888
288520.0,0.3593
288530.0,0.987
288540.0,0.9823
288550.0,0.9854
288560.0,0.6689
288570.0,0.6624
288580.0,0.66
288590.0,0.6681
288600.0,0.6678
288610.0,0.6642
288620.0,0.6594
288630.0,0.6558
288640.0,0.6681
288650.0,0.4139
288660.0,0.4281
288670.0,0.4128
288680.0,0.2992
288690.0,0.3122
288700.0,0.2878
288710.0,0.2898
288720.0,0.2864
288730.0,0.2738
288740.0,0.4503
288750.0,0.4396
288760.0,0.3177
288770.0,0.3193
288780.0,0.3119
288790.0,0.6575
288800.0,0.6665
288810.0,0.675
288820.0,0.2986
288830.0,0.6672
288840.0,0.3415
288850.0,0.3087
288860.0,0.6063
288870.0,0.8435
288880.0,0.8381
288890.0,0.7929
288900.0,0.8012
288910.0,0.8771
288920.0,0.5341
288930.0,0.5292
288940.0,0.9654
288950.0,0.5273
288960.0,0.539
288970.0,0.6855
288980.0,0.6913
288990.0,0.6219
289000.0,0.6165
289010.0,0.5995
289020.0,0.6144
289030.0,0.5985
289040.0,0.5352
289050.0,0.5741
289060.0,0.5556
289070.0,0.6036
289080.0,0.5768
289090.0,0.5758
289100.0,0.5486
289110.0,0.6078
289120.0,0.6168
289130.0,0.573
289140.0,0.6533
289150.0,0.6471
289160.0,0.5598
289170.0,0.5699
289180.0,0.5755
289190.0,0.6486
289200.0,0.7488
289210.0,0.719
289220.0,0.7033
289230.0,0.734
289240.0,0.6688
289250.0,0.6649
289260.0,0.5409
289270.0,0.5381
289280.0,0.6462
289290.0,0.7659
289300.0,0.6872
289310.0,0.7221
289320.0,0.7707
289330.0,0.7787
289340.0,0.735
289350.0,0.7214
289360.0,0.729
289370.0,0.7164
289380.0,0.7128
289390.0,0.7506
289400.0,0.4106
289410.0,0.6907
289420.0,0.7674
289430.0,0.7052
289440.0,0.7723
289450.0,0.7206
289460.0,0.7253
289470.0,0.7383
289480.0,0.7348
289490.0,0.7335
289500.0,0.39
289510.0,0.3922
289520.0,0.3867
289530.0,0.677
289540.0,0.6832
289550.0,0.661
289560.0,0.7299
289570.0,0.7284
289580.0,0.6887
289590.0,0.6615
289600.0,0.6633
289610.0,0.6654
289620.0,0.675
289630.0,0.6683
289640.0,0.6136
289650.0,0.718
289660.0,0.6751
289670.0,0.6724
289680.0,0.5832
289690.0,0.5686
289700.0,0.6981
289710.0,0.6736
289720.0,0.5368
289730.0,0.5441
289740.0,0.5267
289750.0,0.5431
289760.0,0.5538
289770.0,0.5522
289780.0,0.6074
289790.0,0.6123
289800.0,0.603
289810.0,0.6084
289820.0,0.6034
289830.0,0.5844
289840.0,0.5384
289850.0,0.6736
289860.0,0.6681
289870.0,0.8748
289880.0,0.6415
289890.0,0.874
289900.0,0.8639
289910.0,0.8892
289920.0,0.8843
289930.0,0.8929
289940.0,0.913
289950.0,0.5979
289960.0,0.6775
289970.0,0.8631
289980.0,0.8642
289990.0,0.8762
290000.0,0.553
290010.0,0.5632
290020.0,0.564
290030.0,0.5684
290040.0,0.5684
290050.0,0.6171
290060.0,0.5372
290070.0,0.5378
290080.0,0.5589
290090.0,0.9373
290100.0,0.532
290110.0,0.527
290120.0,0.5147
290130.0,0.5009
290140.0,0.9179
290150.0,0.5351
290160.0,0.5259
290170.0,0.5172
290180.0,0.8502
290190.0,0.5388
290200.0,0.5503
290210.0,0.8239
290220.0,0.8026
290230.0,0.7631
290240.0,0.7649
290250.0,0.6111
290260.0,0.6225
290270.0,0.5588
290280.0,0.5582
290290.0,0.56
290300.0,0.5472
290310.0,0.5593
290320.0,1.0441
290330.0,0.5458
290340.0,0.5589
290350.0,0.5883
290360.0,1.0455
290370.0,0.586
290380.0,0.5793
290390.0,1.0373
290400.0,1.0432
290410.0,1.0596
290420.0,1.0752
290430.0,0.5651
290440.0,0.5672
290450.0,0.5666
290460.0,0.5684
290470.0,0.5815
290480.0,0.6446
290490.0,0.608
290500.0,0.6202
290510.0,0.6038
290520.0,0.7768
290530.0,0.7402
290540.0,0.5821
290550.0,0.5789
290560.0,0.5879
290570.0,0.5947
290580.0,0.5798
290590.0,0.5897
290600.0,0.7291
290610.0,0.6865
290620.0,0.6981
290630.0,0.5632
290640.0,0.5495
290650.0,0.5645
290660.0,0.6715
290670.0,0.7119
290680.0,0.7677
290690.0,0.7909
290700.0,0.7818
290710.0,0.9375
290720.0,0.897
290730.0,0.9203
290740.0,0.9034
290750.0,0.9242
290760.0,0.91
290770.0,0.9025
290780.0,0.8251
290790.0,0.8585
290800.0,0.8467
290810.0,0.8024
290820.0,0.6631
290830.0,0.8355
290840.0,0.674
290850.0,0.5933
290860.0,0.8044
290870.0,0.8362
290880.0,0.6364
290890.0,0.6539
290900.0,0.6491
290910.0,0.6528
290920.0,0.648
290930.0,0.6573
290940.0,0.871
290950.0,0.889
290960.0,0.8701
290970.0,0.8147
290980.0,0.8029
290990.0,0.6245
291000.0,0.7753
291010.0,0.6715
291020.0,0.7956
291030.0,0.8073
291040.0,0.7887
291050.0,0.7546
291060.0,0.7876
291070.0,0.8164
291080.0,0.5724
291090.0,0.5869
291100.0,0.5736
291110.0,0.8198
291120.0,0.5821
291130.0,0.7931
291140.0,0.8778
291150.0,0.5644
291160.0,0.5944
291170.0,0.6046
291180.0,0.5903
291190.0,0.6023
291200.0,0.6016
291210.0,0.6047
291220.0,0.5799
291230.0,0.5623
291240.0,0.557
291250.0,0.568
291260.0,0.6562
291270.0,0.6742
291280.0,0.5885
291290.0,0.5686
291300.0,0.5684
291310.0,0.5793
291320.0,0.6597
291330.0,0.6618
291340.0,0.6645
291350.0,0.6647
291360.0,0.677
291370.0,0.6759
291380.0,0.6507
291390.0,0.6601
291400.0,0.6671
291410.0,0.5532
291420.0,0.5553
291430.0,0.5543
291440.0,0.678
291450.0,0.5755
291460.0,0.6718
291470.0,0.673
291480.0,0.5294
291490.0,0.5426
291500.0,0.5313
291510.0,0.6699
291520.0,0.5582
291530.0,0.5679
291540.0,0.6672
291550.0,0.6504
291560.0,0.6583
291570.0,0.6778
291580.0,0.6832
291590.0,0.6807
291600.0,0.5429
291610.0,0.545
291620.0,0.6957
291630.0,0.555
291640.0,0.56
291650.0,0.5624
291660.0,0.5598
291670.0,0.5473
291680.0,0.5494
291690.0,0.5613
291700.0,0.5465
291710.0,0.5677
291720.0,0.5795
291730.0,0.5936
291740.0,0.5684
291750.0,0.5644
291760.0,0.6091
291770.0,0.7627
291780.0,0.8024
291790.0,0.7339
291800.0,0.6226
291810.0,0.5457
291820.0,0.5349
291830.0,0.5409
291840.0,0.6413
291850.0,0.6464
291860.0,0.6685
291870.0,0.6661
291880.0,0.6434
291890.0,0.6149
291900.0,0.6312
291910.0,0.6382
291920.0,0.5105
291930.0,0.5883
291940.0,0.4924
291950.0,0.5831
291960.0,0.5816
291970.0,0.5575
291980.0,0.5696
291990.0,0.6106
292000.0,0.6088
292010.0,0.6268
292020.0,0.5669
292030.0,0.5706
292040.0,0.5891
292050.0,0.5872
292060.0,0.5803
292070.0,1.0526
292080.0,1.1213
292090.0,1.1127
292100.0,1.1941
292110.0,0.5745
292120.0,1.2366
292130.0,0.7475
292140.0,0.6012
292150.0,0.5856
292160.0,0.8098
292170.0,0.8577
292180.0,0.8502
292190.0,0.8051
292200.0,0.7669
292210.0,0.6968
292220.0,0.6994
292230.0,0.5841
292240.0,0.7314
292250.0,0.6347
292260.0,0.6338
292270.0,0.7488
292280.0,0.7478
292290.0,0.7591
292300.0,0.7076
292310.0,0.651
292320.0,0.6883
292330.0,0.6699
292340.0,0.6596
292350.0,0.6678
292360.0,0.6552
292370.0,0.5883
292380.0,0.7364
292390.0,0.7276
292400.0,0.7506
292410.0,0.8969
292420.0,0.871
292430.0,0.836
292440.0,0.8306
292450.0,0.8384
292460.0,0.855
292470.0,1.0231
292480.0,1.0251
292490.0,0.6878
292500.0,1.0252
292510.0,1.0112
292520.0,0.682
292530.0,0.6939
292540.0,0.6738
292550.0,0.691
292560.0,0.759
292570.0,0.7519
292580.0,0.7856
292590.0,0.9182
292600.0,0.7893
292610.0,0.7975
292620.0,0.8928
292630.0,0.8929
292640.0,0.8806
292650.0,0.874
292660.0,0.8643
292670.0,0.8316
292680.0,0.8831
292690.0,0.8565
292700.0,0.735
292710.0,0.5766
292720.0,0.5904
292730.0,0.4697
292740.0,0.8641
292750.0,0.8366
292760.0,0.8551
292770.0,0.5782
292780.0,0.8241
292790.0,0.8317
292800.0,0.8805
292810.0,0.5876
292820.0,0.5642
292830.0,0.7975
292840.0,0.9203
292850.0,0.9482
292860.0,0.5967
292870.0,0.5887
292880.0,0.9013
292890.0,0.5829
292900.0,0.9342
292910.0,0.5797
292920.0,0.571
292930.0,0.5971
292940.0,0.9477
292950.0,0.9153
292960.0,0.9164
292970.0,0.9266
292980.0,0.8995
292990.0,0.8913
293000.0,0.9626
293010.0,0.9215
293020.0,0.5878
293030.0,0.9324
293040.0,0.925
293050.0,0.5696
293060.0,0.5664
293070.0,1.0169
293080.0,0.588
293090.0,0.5807
293100.0,0.5708
293110.0,0.5679
293120.0,0.9676
293130.0,0.8874
293140.0,0.9383
293150.0,0.6152
293160.0,0.6135
293170.0,0.5963
293180.0,0.5719
293190.0,0.6628
293200.0,0.6546
293210.0,0.5759
293220.0,0.5569
293230.0,0.658
293240.0,0.5984
293250.0,0.6697
293260.0,0.6807
293270.0,0.6642
293280.0,0.6776
293290.0,0.679
293300.0,0.597
293310.0,0.5982
293320.0,0.5991
293330.0,0.6609
293340.0,0.676
293350.0,0.6715
293360.0,0.6758
293370.0,0.7869
293380.0,0.8075
293390.0,0.5759
293400.0,0.5843
293410.0,0.5512
293420.0,0.5406
293430.0,0.5456
293440.0,0.7343
293450.0,0.7743
293460.0,0.7514
293470.0,0.8088
293480.0,0.79
293490.0,0.7953
293500.0,0.8516
293510.0,0.8476
293520.0,0.5758
293530.0,0.5721
293540.0,0.5838
293550.0,0.5999
293560.0,0.9911
293570.0,0.9547
293580.0,0.6106
293590.0,0.9328
293600.0,0.923
293610.0,0.8673
293620.0,0.8539
293630.0,0.8358
293640.0,0.8834
293650.0,0.9125
293660.0,0.5496
293670.0,0.6131
293680.0,0.8951
293690.0,0.6216
293700.0,0.6374
293710.0,0.6436
293720.0,0.6336
293730.0,0.8828
293740.0,0.8582
293750.0,0.8463
293760.0,0.8508
293770.0,0.8311
293780.0,0.5174
293790.0,0.8077
293800.0,0.7931
293810.0,0.9079
293820.0,0.9478
293830.0,0.9594
293840.0,0.9788
293850.0,0.8545
293860.0,0.8522
293870.0,0.8105
293880.0,0.5529
293890.0,0.5569
293900.0,0.5445
293910.0,0.5696
293920.0,0.8683
293930.0,0.8712
293940.0,0.8344
293950.0,0.8273
293960.0,0.8421
293970.0,0.7976
293980.0,0.8168
293990.0,0.8178
294000.0,0.8175
294010.0,0.8021
294020.0,0.8079
294030.0,0.7863
294040.0,0.8737
294050.0,0.8437
294060.0,0.6947
294070.0,0.6781
294080.0,0.6688
294090.0,0.6646
294100.0,0.5451
294110.0,0.5647
294120.0,0.5589
294130.0,0.5536
294140.0,0.5378
294150.0,0.536
294160.0,0.6621
294170.0,0.6572
294180.0,0.6569
294190.0,0.5766
294200.0,0.6509
294210.0,0.6585
294220.0,0.6558
294230.0,0.6589
294240.0,0.6526
294250.0,0.5711
294260.0,0.5929
294270.0,0.5855
294280.0,0.614
294290.0,0.6068
294300.0,0.6613
294310.0,0.8566
294320.0,0.8354
294330.0,0.5976
294340.0,0.6584
294350.0,0.672
294360.0,0.6786
294370.0,0.6654
294380.0,0.5515
294390.0,0.5578
294400.0,0.6875
294410.0,0.8541
294420.0,0.557
294430.0,0.5405
294440.0,0.5622
294450.0,0.5585
294460.0,0.559
294470.0,0.864
294480.0,0.5497
294490.0,0.5305
294500.0,0.5466
294510.0,0.5516
294520.0,0.5531
294530.0,0.9028
294540.0,0.553
294550.0,0.5665
294560.0,0.5344
294570.0,0.8562
294580.0,0.8411
294590.0,0.5932
294600.0,0.7883
294610.0,0.841
294620.0,0.7818
294630.0,0.5895
294640.0,0.5694
294650.0,0.5502
294660.0,0.8617
294670.0,0.5419
294680.0,0.5677
294690.0,0.8407
294700.0,0.8701
294710.0,0.8979
294720.0,0.8696
294730.0,0.8321
294740.0,0.882
294750.0,0.5938
294760.0,0.5897
294770.0,0.5637
294780.0,1.0107
294790.0,0.5734
294800.0,0.5752
294810.0,0.5711
294820.0,0.5911
294830.0,0.9651
294840.0,0.9551
294850.0,0.9804
294860.0,1.0853
294870.0,1.0847
294880.0,1.0892
294890.0,1.0805
294900.0,1.0644
294910.0,1.0325
294920.0,0.9999
294930.0,0.5763
294940.0,0.9969
294950.0,1.0415
294960.0,1.0528
294970.0,1.0647
294980.0,1.0466
294990.0,0.4978
295000.0,1.0283
295010.0,1.0763
295020.0,0.5352
295030.0,0.5406
295040.0,0.5639
295050.0,0.5748
295060.0,1.0722
295070.0,0.5523
295080.0,1.0423
295090.0,1.0815
295100.0,0.568
295110.0,1.0072
295120.0,0.9766
295130.0,0.9848
295140.0,0.942
295150.0,0.9746
295160.0,0.9695
295170.0,0.8694
295180.0,0.4968
295190.0,0.4949
295200.0,0.4804
295210.0,0.7145
295220.0,0.6819
295230.0,0.6622
295240.0,0.6521
295250.0,0.6559
295260.0,0.6487
295270.0,1.0057
295280.0,0.979
295290.0,0.9298
295300.0,0.9087
295310.0,0.9077
295320.0,0.6385
295330.0,0.6296
295340.0,0.6572
295350.0,0.631
295360.0,0.6515
295370.0,0.8789
295380.0,0.899
295390.0,0.8658
295400.0,0.9699
295410.0,1.1686
295420.0,1.1346
295430.0,0.6256
295440.0,0.8269
295450.0,0.8014
295460.0,0.801
295470.0,0.8228
295480.0,0.6173
295490.0,0.8403
295500.0,1.143
295510.0,1.1779
295520.0,1.208
295530.0,0.8243
295540.0,0.8221
295550.0,0.817
295560.0,0.8081
295570.0,0.7896
295580.0,0.7885
295590.0,0.7542
295600.0,0.7589
295610.0,0.7486
295620.0,0.7855
295630.0,0.7569
295640.0,0.6748
295650.0,0.7758
295660.0,0.8064
295670.0,0.8536
295680.0,0.8404
295690.0,0.6129
295700.0,0.5277
295710.0,0.6533
295720.0,0.6307
295730.0,0.6182
295740.0,0.6382
295750.0,0.6486
295760.0,0.5908
295770.0,0.5909
295780.0,0.814
295790.0,0.823
295800.0,0.6754
295810.0,0.6462
295820.0,0.6462
295830.0,0.9023
295840.0,0.8798
295850.0,0.8597
295860.0,1.1398
295870.0,1.147
295880.0,1.1247
295890.0,0.9469
295900.0,0.9685
295910.0,0.9745
295920.0,0.951
295930.0,0.9553
295940.0,0.5018
295950.0,0.4863
295960.0,0.5097
295970.0,0.5157
295980.0,0.9828
295990.0,0.9982
296000.0,1.0322
296010.0,1.0167
296020.0,0.9633
296030.0,0.9697
296040.0,0.974
296050.0,1.0253
296060.0,0.9683
296070.0,0.9349
296080.0,0.9369
296090.0,0.9432
296100.0,0.5767
296110.0,0.6157
296120.0,0.5938
296130.0,0.6534
296140.0,0.6574
296150.0,0.9054
296160.0,0.9074
296170.0,0.9048
296180.0,0.893
296190.0,0.6136
296200.0,0.8989
296210.0,0.885
296220.0,0.9207
296230.0,0.6128
296240.0,0.6381
296250.0,0.6364
296260.0,0.6288
296270.0,0.6312
296280.0,0.6409
296290.0,0.9805
296300.0,0.9372
296310.0,0.617
296320.0,0.6203
296330.0,0.6159
296340.0,0.9628
296350.0,0.9803
296360.0,0.9565
296370.0,1.0074
296380.0,0.9918
296390.0,0.9952
296400.0,0.9755
296410.0,1.0046
296420.0,0.7982
296430.0,0.8106
296440.0,0.7992
296450.0,0.757
296460.0,0.9166
296470.0,0.7592
296480.0,0.9012
296490.0,0.8879
296500.0,0.8686
296510.0,0.8785
296520.0,0.8663
296530.0,0.9388
296540.0,0.9198
296550.0,0.811
296560.0,0.8226
296570.0,0.7954
296580.0,0.8187
296590.0,0.5705
296600.0,0.82
296610.0,0.8584
296620.0,0.5637
296630.0,0.5797
296640.0,0.554
296650.0,0.5545
296660.0,0.9336
296670.0,0.5686
296680.0,0.5658
296690.0,0.5592
296700.0,0.8969
296710.0,0.8733
296720.0,0.8667
296730.0,0.8372
296740.0,0.6204
296750.0,0.5894
296760.0,0.5563
296770.0,0.5559
296780.0,1.0367
296790.0,0.6073
296800.0,0.6107
296810.0,0.5484
296820.0,0.6492
296830.0,0.5307
296840.0,0.5511
296850.0,0.5422
296860.0,0.595
296870.0,0.5509
296880.0,0.6159
296890.0,0.6225
296900.0,0.6066
296910.0,0.6137
296920.0,0.5878
296930.0,0.5494
296940.0,0.5598
296950.0,0.5746
296960.0,0.6036
296970.0,0.5763
296980.0,0.579
296990.0,0.5652
297000.0,0.5875
297010.0,0.5576
297020.0,0.5745
297030.0,0.5918
297040.0,0.5776
297050.0,0.5741
297060.0,0.5813
297070.0,0.5926
297080.0,0.7036
297090.0,0.692
297100.0,0.6436
297110.0,0.6439
297120.0,0.635
297130.0,0.884
297140.0,0.8521
297150.0,0.8461
297160.0,0.6299
297170.0,0.5933
297180.0,0.6205
297190.0,0.789
297200.0,0.7577
297210.0,0.7807
297220.0,0.6416
297230.0,0.6546
297240.0,0.7855
297250.0,0.8367
297260.0,0.7976
297270.0,0.8034
297280.0,0.8315
297290.0,0.8907
297300.0,0.8273
297310.0,0.8373
297320.0,0.7898
297330.0,0.8138
297340.0,0.8339
297350.0,0.811
297360.0,0.7435
297370.0,0.776
297380.0,0.6854
297390.0,0.7454
297400.0,0.7138
297410.0,0.9226
297420.0,0.9247
297430.0,0.9861
297440.0,0.947
297450.0,0.8236
297460.0,0.8437
297470.0,0.7298
297480.0,0.6787
297490.0,0.7413
297500.0,0.9188
297510.0,0.9266
297520.0,0.9025
297530.0,0.9108
297540.0,0.9374
297550.0,0.4887
297560.0,0.6948
297570.0,0.6886
297580.0,0.6855
297590.0,0.6294
297600.0,0.6275
297610.0,0.6333
297620.0,1.0802
297630.0,1.0946
297640.0,1.0825
297650.0,1.0483
297660.0,1.1028
297670.0,1.0916
297680.0,1.0404
297690.0,0.6465
297700.0,0.6502
297710.0,0.7826
297720.0,1.1094
297730.0,0.7709
297740.0,1.116
297750.0,1.1374
297760.0,1.1405
297770.0,0.6169
297780.0,0.6183
297790.0,0.6293
297800.0,0.6199
297810.0,0.6156
297820.0,0.6203
297830.0,0.6154
297840.0,0.5766
297850.0,0.6119
297860.0,0.6003
297870.0,1.0909
297880.0,1.1346
297890.0,0.5537
297900.0,0.5188
297910.0,0.5099
297920.0,1.0857
297930.0,0.5825
297940.0,0.8568
297950.0,0.8517
297960.0,0.6164
297970.0,1.0043
297980.0,0.6263
297990.0,0.6126
298000.0,0.6496
298010.0,0.8838
298020.0,0.6494
298030.0,0.6496
298040.0,0.8181
298050.0,0.6404
298060.0,0.8059
298070.0,0.795
298080.0,0.6237
298090.0,0.6482
298100.0,0.7896
298110.0,0.7589
298120.0,0.8026
298130.0,0.7288
298140.0,0.7417
298150.0,0.757
298160.0,0.7719
298170.0,0.7417
298180.0,0.6331
298190.0,0.655
298200.0,0.6482
298210.0,0.6909
298220.0,0.7242
298230.0,0.6207
298240.0,0.7101
298250.0,0.707
298260.0,0.6813
298270.0,0.6037
298280.0,0.5977
298290.0,0.5798
298300.0,0.7543
298310.0,0.582
298320.0,0.6348
298330.0,0.6135
298340.0,0.6245
298350.0,0.6969
298360.0,0.7147
298370.0,0.6092
298380.0,0.5932
298390.0,0.5785
298400.0,0.5866
298410.0,0.6691
298420.0,0.6841
298430.0,0.6268
298440.0,0.6175
298450.0,0.6208
298460.0,0.6162
298470.0,0.6088
298480.0,0.5896
298490.0,0.7064
298500.0,0.5922
298510.0,0.5683
298520.0,0.5913
298530.0,0.612
298540.0,0.5972
298550.0,0.5998
298560.0,0.5687
298570.0,0.5755
298580.0,0.7321
298590.0,0.7374
298600.0,0.711
298610.0,0.6873
298620.0,0.6147
298630.0,0.6924
298640.0,0.6198
298650.0,0.6825
298660.0,0.6472
298670.0,0.6189
298680.0,0.6298
298690.0,0.763
298700.0,0.76
298710.0,0.7694
298720.0,0.7283
298730.0,0.6385
298740.0,0.6836
298750.0,0.6068
298760.0,0.5914
298770.0,0.6074
298780.0,0.6209
298790.0,0.7246
298800.0,0.7407
298810.0,0.67
298820.0,0.6553
298830.0,0.6239
298840.0,0.6175
298850.0,0.6049
298860.0,0.6087
298870.0,0.8095
298880.0,0.6237
298890.0,0.6228
298900.0,0.7592
298910.0,0.8053
298920.0,0.8181
298930.0,0.4672
298940.0,0.4644
298950.0,0.4814
298960.0,0.6022
298970.0,0.5048
298980.0,0.8711
298990.0,0.8392
299000.0,0.8389
299010.0,0.8449
299020.0,0.8096
299030.0,0.7878
299040.0,0.8123
299050.0,0.7878
299060.0,0.8575
299070.0,0.8659
299080.0,0.8622
299090.0,0.8479
299100.0,0.8752
299110.0,0.8932
299120.0,0.8514
299130.0,0.8669
299140.0,0.8517
299150.0,0.5151
299160.0,0.533
299170.0,0.5054
299180.0,0.5274
299190.0,0.9507
299200.0,0.8332
299210.0,1.0289
299220.0,0.802
299230.0,0.822
299240.0,0.9232
299250.0,0.8442
299260.0,0.8387
299270.0,0.8573
299280.0,0.8249
299290.0,0.8103
299300.0,0.8109
299310.0,0.8063
299320.0,0.9375
299330.0,0.8147
299340.0,0.881
299350.0,0.8842
299360.0,0.7601
299370.0,0.7772
299380.0,0.7789
299390.0,0.5235
299400.0,0.5303
299410.0,0.5337
299420.0,0.5318
299430.0,0.5376
299440.0,0.5345
299450.0,0.5169
299460.0,0.5663
299470.0,0.5269
299480.0,0.534
299490.0,0.5021
299500.0,0.481
299510.0,0.4901
299520.0,0.4955
299530.0,0.4677
299540.0,0.4662
299550.0,0.4548
299560.0,0.9414
299570.0,0.5061
299580.0,0.4628
299590.0,0.4528
299600.0,0.4367
299610.0,0.4535
299620.0,0.5413
299630.0,0.5558
299640.0,0.5405
299650.0,0.5468
299660.0,0.5536
299670.0,0.5456
299680.0,0.4978
299690.0,0.5385
299700.0,0.5319
299710.0,0.7381
299720.0,0.5198
299730.0,0.5197
299740.0,0.535
299750.0,0.5187
299760.0,0.5143
299770.0,0.522
299780.0,0.5178
299790.0,0.5219
299800.0,0.5217
299810.0,0.8558
299820.0,0.506
299830.0,0.8405
299840.0,0.6019
299850.0,0.8856
299860.0,0.8537
299870.0,0.8765
299880.0,0.598
299890.0,0.6087
299900.0,0.6111
299910.0,0.5981
299920.0,0.521
299930.0,0.771
299940.0,0.7471
299950.0,0.8242
299960.0,0.8229
299970.0,0.5255
299980.0,0.8482
299990.0,0.8252
300000.0,0.8185
300010.0,0.8503
300020.0,0.9234
300030.0,0.9286
300040.0,0.9294
300050.0,0.8511
300060.0,0.9322
300070.0,0.9167
300080.0,0.9196
300090.0,0.9032
300100.0,0.875
300110.0,0.905
300120.0,0.6828
300130.0,0.6882
300140.0,0.6561
300150.0,0.6545
300160.0,0.8592
300170.0,0.9278
300180.0,0.9071
300190.0,0.8421
300200.0,0.914
300210.0,0.9025
300220.0,0.9505
300230.0,0.5371
300240.0,0.5454
300250.0,0.9544
300260.0,0.5415
300270.0,0.7183
300280.0,0.7379
300290.0,0.7358
300300.0,1.054
300310.0,1.0801
300320.0,1.0543
300330.0,1.0443
300340.0,1.0603
300350.0,0.6894
300360.0,0.7133
300370.0,0.7513
300380.0,0.7586
300390.0,0.7845
300400.0,0.7904
300410.0,0.77
300420.0,0.7468
300430.0,0.7471
300440.0,0.655
300450.0,0.5651
300460.0,0.5615
300470.0,0.6643
300480.0,0.658
300490.0,0.7673
300500.0,0.6629
300510.0,0.687
300520.0,0.6775
300530.0,0.5185
300540.0,0.5181
300550.0,0.5202
300560.0,0.5241
300570.0,0.7598
300580.0,0.7531
300590.0,0.7109
300600.0,0.7049
300610.0,0.6877
300620.0,0.7643
300630.0,1.1223
300640.0,0.748
300650.0,0.7587
300660.0,1.1318
300670.0,0.6045
300680.0,0.6288
300690.0,1.0944
300700.0,1.1261
300710.0,0.5726
300720.0,0.572
300730.0,0.5601
300740.0,0.8346
300750.0,0.5892
300760.0,0.5887
300770.0,0.5785
300780.0,0.5901
300790.0,0.5836
300800.0,0.5826
300810.0,0.5633
300820.0,0.5701
300830.0,0.8083
300840.0,0.5059
300850.0,0.4952
300860.0,0.5021
300870.0,0.4968
300880.0,0.4979
300890.0,0.4976
300900.0,0.5026
300910.0,0.4828
300920.0,0.5776
300930.0,0.5739
300940.0,0.7401
300950.0,0.4562
300960.0,0.4608
300970.0,0.5044
300980.0,0.493
300990.0,0.676
301000.0,0.5164
301010.0,0.5175
301020.0,0.5406
301030.0,0.5605
301040.0,0.5464
301050.0,0.5263
301060.0,0.7293
301070.0,0.5172
301080.0,0.5294
301090.0,0.767
301100.0,0.7742
301110.0,0.5388
301120.0,0.5421
301130.0,0.5687
301140.0,0.5219
301150.0,0.5799
301160.0,0.5923
301170.0,0.6104
301180.0,0.6159
301190.0,0.5948
301200.0,0.6303
301210.0,0.6679
301220.0,0.6734
301230.0,0.5939
301240.0,0.5839
301250.0,0.5771
301260.0,0.5302
301270.0,0.5436
301280.0,0.5454
301290.0,0.7482
301300.0,0.7581
301310.0,0.7337
301320.0,0.7363
301330.0,0.8531
301340.0,0.8316
301350.0,0.8353
301360.0,0.8284
301370.0,0.5516
301380.0,0.5524
301390.0,0.5517
301400.0,0.5697
301410.0,0.5472
301420.0,0.5753
301430.0,0.5379
301440.0,0.5005
301450.0,0.5133
301460.0,0.5163
301470.0,0.6831
301480.0,0.5709
301490.0,0.5193
301500.0,0.7286
301510.0,0.5654
301520.0,0.5721
301530.0,0.5371
301540.0,0.7411
301550.0,0.584
301560.0,0.7344
301570.0,0.5256
301580.0,0.5496
301590.0,0.5384
301600.0,0.5395
301610.0,0.5415
301620.0,0.4974
301630.0,0.6904
301640.0,0.6122
301650.0,0.637
301660.0,0.6161
301670.0,0.6535
301680.0,0.6499
301690.0,0.6597
301700.0,0.663
301710.0,0.6575
301720.0,0.8369
301730.0,0.858
301740.0,0.6697
301750.0,0.555
301760.0,0.5683
301770.0,0.6439
301780.0,0.6478
301790.0,0.6671
301800.0,0.6341
301810.0,0.6199
301820.0,0.5665
301830.0,0.5469
301840.0,0.5444
301850.0,0.565
301860.0,1.0804
301870.0,1.0838
301880.0,0.5783
301890.0,1.094
301900.0,1.0868
301910.0,0.5924
301920.0,0.8198
301930.0,0.9953
301940.0,1.0199
301950.0,1.0168
301960.0,0.9666
301970.0,0.5979
301980.0,0.3298
301990.0,0.3353
302000.0,0.3464
302010.0,0.3519
302020.0,0.3438
302030.0,0.3068
302040.0,0.7652
302050.0,0.812
302060.0,0.3558
302070.0,0.3476
302080.0,0.3365
302090.0,0.6872
302100.0,0.729
302110.0,0.7366
302120.0,0.7198
302130.0,0.7336
302140.0,0.7934
302150.0,0.7552
302160.0,0.8085
302170.0,0.7805
302180.0,0.8293
302190.0,0.8285
302200.0,0.8459
302210.0,0.8522
302220.0,0.5664
302230.0,0.7606
